"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000022141"", status = ""Submitted successfully"")","99000022141","list(workflow_id = ""99000022141"", status = c(""TRAIT  2022-08-24 06:18:41  2022-08-24 06:18:41  DONE  "", ""META  2022-08-24 06:18:41  2022-08-24 06:18:41  DONE  "", ""CONFIG  2022-08-24 06:18:41  2022-08-24 06:18:42  DONE  "", ""MODEL  2022-08-24 06:18:42  2022-08-24 06:18:52  DONE  "", ""OUTPUT  2022-08-24 06:18:52  2022-08-24 06:18:52  DONE  "", ""ENSEMBLE  2022-08-24 06:18:52  2022-08-24 06:18:53  DONE  "", ""FINISHED  2022-08-24 06:18:53  2022-08-24 06:18:53  DONE  ""))","FINISHED  2022-08-24 06:18:53  2022-08-24 06:18:53  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000022142"", status = ""Submitted successfully"")","99000022142","list(workflow_id = ""99000022142"", status = c(""TRAIT  2022-08-24 06:18:57  2022-08-24 06:18:58  DONE  "", ""META  2022-08-24 06:18:58  2022-08-24 06:18:58  DONE  "", ""CONFIG  2022-08-24 06:18:58  2022-08-24 06:18:59  DONE  "", ""MODEL  2022-08-24 06:18:59  2022-08-24 06:19:09  DONE  "", ""OUTPUT  2022-08-24 06:19:09  2022-08-24 06:19:09  DONE  "", ""ENSEMBLE  2022-08-24 06:19:09  2022-08-24 06:19:10  DONE  "", ""FINISHED  2022-08-24 06:19:10  2022-08-24 06:19:10  DONE  ""))","FINISHED  2022-08-24 06:19:10  2022-08-24 06:19:10  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000022143"", status = ""Submitted successfully"")","99000022143","list(workflow_id = ""99000022143"", status = c(""TRAIT  2022-08-24 06:19:15  2022-08-24 06:19:15  DONE  "", ""META  2022-08-24 06:19:15  2022-08-24 06:19:15  DONE  "", ""CONFIG  2022-08-24 06:19:15  2022-08-24 06:19:16  DONE  "", ""MODEL  2022-08-24 06:19:16  2022-08-24 06:19:26  DONE  "", ""OUTPUT  2022-08-24 06:19:26  2022-08-24 06:19:26  DONE  "", ""ENSEMBLE  2022-08-24 06:19:26  2022-08-24 06:19:27  DONE  "", ""FINISHED  2022-08-24 06:19:27  2022-08-24 06:19:27  DONE  ""))","FINISHED  2022-08-24 06:19:27  2022-08-24 06:19:27  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000022144"", status = ""Submitted successfully"")","99000022144","list(workflow_id = ""99000022144"", status = c(""TRAIT  2022-08-24 06:19:32  2022-08-24 06:19:33  DONE  "", ""META  2022-08-24 06:19:33  2022-08-24 06:19:33  DONE  "", ""CONFIG  2022-08-24 06:19:33  2022-08-24 06:19:33  DONE  "", ""MODEL  2022-08-24 06:19:33  2022-08-24 06:19:43  DONE  "", ""OUTPUT  2022-08-24 06:19:43  2022-08-24 06:19:43  DONE  "", ""ENSEMBLE  2022-08-24 06:19:43  2022-08-24 06:19:47  DONE  "", ""FINISHED  2022-08-24 06:19:47  2022-08-24 06:19:47  DONE  ""))","FINISHED  2022-08-24 06:19:47  2022-08-24 06:19:47  DONE  ","TRUE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000022145"", status = ""Submitted successfully"")","99000022145","list(workflow_id = ""99000022145"", status = ""  2022-08-24 06:19:51  ERROR  "")","  2022-08-24 06:19:51  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000022146"", status = ""Submitted successfully"")","99000022146","list(workflow_id = ""99000022146"", status = ""  2022-08-24 06:19:55  ERROR  "")","  2022-08-24 06:19:55  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000022147"", status = ""Submitted successfully"")","99000022147","list(workflow_id = ""99000022147"", status = ""  2022-08-24 06:22:11  ERROR  "")","  2022-08-24 06:22:11  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000022148"", status = ""Submitted successfully"")","99000022148","list(workflow_id = ""99000022148"", status = ""  2022-08-24 06:22:17  ERROR  "")","  2022-08-24 06:22:17  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022149"", status = ""Submitted successfully"")","99000022149","list(workflow_id = ""99000022149"", status = c(""TRAIT  2022-08-24 06:22:21  2022-08-24 06:22:22  DONE  "", ""META  2022-08-24 06:22:22  2022-08-24 06:22:22  DONE  "", ""CONFIG  2022-08-24 06:22:22  2022-08-24 06:22:23  ERROR  ""))","CONFIG  2022-08-24 06:22:22  2022-08-24 06:22:23  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022150"", status = ""Submitted successfully"")","99000022150","list(workflow_id = ""99000022150"", status = c(""TRAIT  2022-08-24 06:22:27  2022-08-24 06:22:28  DONE  "", ""META  2022-08-24 06:22:28  2022-08-24 06:22:28  DONE  "", ""CONFIG  2022-08-24 06:22:28  2022-08-24 06:22:29  ERROR  ""))","CONFIG  2022-08-24 06:22:28  2022-08-24 06:22:29  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022151"", status = ""Submitted successfully"")","99000022151","list(workflow_id = ""99000022151"", status = c(""TRAIT  2022-08-24 06:22:34  2022-08-24 06:22:35  DONE  "", ""META  2022-08-24 06:22:35  2022-08-24 06:22:35  DONE  "", ""CONFIG  2022-08-24 06:22:35  2022-08-24 06:22:35  ERROR  ""))","CONFIG  2022-08-24 06:22:35  2022-08-24 06:22:35  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022152"", status = ""Submitted successfully"")","99000022152","list(workflow_id = ""99000022152"", status = c(""TRAIT  2022-08-24 06:22:40  2022-08-24 06:22:40  DONE  "", ""META  2022-08-24 06:22:40  2022-08-24 06:22:40  DONE  "", ""CONFIG  2022-08-24 06:22:40  2022-08-24 06:22:41  ERROR  ""))","CONFIG  2022-08-24 06:22:40  2022-08-24 06:22:41  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022153"", status = ""Submitted successfully"")","99000022153","list(workflow_id = ""99000022153"", status = c(""TRAIT  2022-08-24 06:22:45  2022-08-24 06:22:46  DONE  "", ""META  2022-08-24 06:22:46  2022-08-24 06:22:46  DONE  "", ""CONFIG  2022-08-24 06:22:46  2022-08-24 06:22:47  ERROR  ""))","CONFIG  2022-08-24 06:22:46  2022-08-24 06:22:47  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022154"", status = ""Submitted successfully"")","99000022154","list(workflow_id = ""99000022154"", status = c(""TRAIT  2022-08-24 06:22:52  2022-08-24 06:22:55  DONE  "", ""META  2022-08-24 06:22:55  2022-08-24 06:22:55  DONE  "", ""CONFIG  2022-08-24 06:22:55  2022-08-24 06:22:57  ERROR  ""))","CONFIG  2022-08-24 06:22:55  2022-08-24 06:22:57  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022155"", status = ""Submitted successfully"")","99000022155","list(workflow_id = ""99000022155"", status = c(""TRAIT  2022-08-24 06:23:01  2022-08-24 06:23:05  DONE  "", ""META  2022-08-24 06:23:05  2022-08-24 06:23:05  DONE  "", ""CONFIG  2022-08-24 06:23:05  2022-08-24 06:23:07  ERROR  ""))","CONFIG  2022-08-24 06:23:05  2022-08-24 06:23:07  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000022156"", status = ""Submitted successfully"")","99000022156","list(workflow_id = ""99000022156"", status = ""  2022-08-24 06:23:14  ERROR  "")","  2022-08-24 06:23:14  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000022157"", status = ""Submitted successfully"")","99000022157","list(workflow_id = ""99000022157"", status = c(""TRAIT  2022-08-24 06:23:17  2022-08-24 06:23:18  DONE  "", ""META  2022-08-24 06:23:18  2022-08-24 06:23:18  DONE  "", ""CONFIG  2022-08-24 06:23:18  2022-08-24 06:23:19  DONE  "", ""MODEL  2022-08-24 06:23:19""))","MODEL  2022-08-24 06:23:19","FALSE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
