"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002657"", status = ""Submitted successfully"")","99000002657","list(workflow_id = ""99000002657"", status = c(""TRAIT  2021-11-29 06:34:35  2021-11-29 06:34:36  DONE  "", ""META  2021-11-29 06:34:36  2021-11-29 06:34:36  DONE  "", ""CONFIG  2021-11-29 06:34:36  2021-11-29 06:34:37  DONE  "", ""MODEL  2021-11-29 06:34:37  2021-11-29 06:34:47  DONE  "", ""OUTPUT  2021-11-29 06:34:47  2021-11-29 06:34:47  DONE  "", ""ENSEMBLE  2021-11-29 06:34:47  2021-11-29 06:34:47  DONE  "", ""FINISHED  2021-11-29 06:34:47  2021-11-29 06:34:48  DONE  ""))","FINISHED  2021-11-29 06:34:47  2021-11-29 06:34:48  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002658"", status = ""Submitted successfully"")","99000002658","list(workflow_id = ""99000002658"", status = c(""TRAIT  2021-11-29 06:34:52  2021-11-29 06:34:53  DONE  "", ""META  2021-11-29 06:34:53  2021-11-29 06:34:53  DONE  "", ""CONFIG  2021-11-29 06:34:53  2021-11-29 06:34:54  DONE  "", ""MODEL  2021-11-29 06:34:54  2021-11-29 06:35:04  DONE  "", ""OUTPUT  2021-11-29 06:35:04  2021-11-29 06:35:04  DONE  "", ""ENSEMBLE  2021-11-29 06:35:04  2021-11-29 06:35:04  DONE  "", ""FINISHED  2021-11-29 06:35:04  2021-11-29 06:35:04  DONE  ""))","FINISHED  2021-11-29 06:35:04  2021-11-29 06:35:04  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002659"", status = ""Submitted successfully"")","99000002659","list(workflow_id = ""99000002659"", status = c(""TRAIT  2021-11-29 06:35:09  2021-11-29 06:35:09  DONE  "", ""META  2021-11-29 06:35:09  2021-11-29 06:35:09  DONE  "", ""CONFIG  2021-11-29 06:35:09  2021-11-29 06:35:10  DONE  "", ""MODEL  2021-11-29 06:35:10  2021-11-29 06:35:20  DONE  "", ""OUTPUT  2021-11-29 06:35:20  2021-11-29 06:35:20  DONE  "", ""ENSEMBLE  2021-11-29 06:35:20  2021-11-29 06:35:21  DONE  "", ""FINISHED  2021-11-29 06:35:21  2021-11-29 06:35:21  DONE  ""))","FINISHED  2021-11-29 06:35:21  2021-11-29 06:35:21  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000002660"", status = ""Submitted successfully"")","99000002660","list(workflow_id = ""99000002660"", status = ""  2021-11-29 06:35:26  ERROR  "")","  2021-11-29 06:35:26  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000002661"", status = ""Submitted successfully"")","99000002661","list(workflow_id = ""99000002661"", status = ""  2021-11-29 06:35:29  ERROR  "")","  2021-11-29 06:35:29  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000002662"", status = ""Submitted successfully"")","99000002662","list(workflow_id = ""99000002662"", status = ""  2021-11-29 06:35:35  ERROR  "")","  2021-11-29 06:35:35  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000002663"", status = ""Submitted successfully"")","99000002663","list(workflow_id = ""99000002663"", status = ""  2021-11-29 06:37:51  ERROR  "")","  2021-11-29 06:37:51  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000002664"", status = ""Submitted successfully"")","99000002664","list(workflow_id = ""99000002664"", status = ""  2021-11-29 06:37:54  ERROR  "")","  2021-11-29 06:37:54  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002665"", status = ""Submitted successfully"")","99000002665","list(workflow_id = ""99000002665"", status = c(""TRAIT  2021-11-29 06:37:59  2021-11-29 06:38:00  DONE  "", ""META  2021-11-29 06:38:00  2021-11-29 06:38:00  DONE  "", ""CONFIG  2021-11-29 06:38:00  2021-11-29 06:38:01  DONE  "", ""MODEL  2021-11-29 06:38:01  2021-11-29 06:39:01  ERROR  ""))","MODEL  2021-11-29 06:38:01  2021-11-29 06:39:01  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002666"", status = ""Submitted successfully"")","99000002666","list(workflow_id = ""99000002666"", status = c(""TRAIT  2021-11-29 06:39:05  2021-11-29 06:39:06  DONE  "", ""META  2021-11-29 06:39:06  2021-11-29 06:39:06  DONE  "", ""CONFIG  2021-11-29 06:39:06  2021-11-29 06:39:07  DONE  "", ""MODEL  2021-11-29 06:39:07  2021-11-29 06:39:57  ERROR  ""))","MODEL  2021-11-29 06:39:07  2021-11-29 06:39:57  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002667"", status = ""Submitted successfully"")","99000002667","list(workflow_id = ""99000002667"", status = c(""TRAIT  2021-11-29 06:40:01  2021-11-29 06:40:02  DONE  "", ""META  2021-11-29 06:40:02  2021-11-29 06:40:02  DONE  "", ""CONFIG  2021-11-29 06:40:02  2021-11-29 06:40:03  DONE  "", ""MODEL  2021-11-29 06:40:03  2021-11-29 06:41:03  ERROR  ""))","MODEL  2021-11-29 06:40:03  2021-11-29 06:41:03  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002668"", status = ""Submitted successfully"")","99000002668","list(workflow_id = ""99000002668"", status = c(""TRAIT  2021-11-29 06:41:08  2021-11-29 06:41:09  DONE  "", ""META  2021-11-29 06:41:09  2021-11-29 06:41:09  DONE  "", ""CONFIG  2021-11-29 06:41:09  2021-11-29 06:41:10  DONE  "", ""MODEL  2021-11-29 06:41:10  2021-11-29 06:42:00  ERROR  ""))","MODEL  2021-11-29 06:41:10  2021-11-29 06:42:00  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002669"", status = ""Submitted successfully"")","99000002669","list(workflow_id = ""99000002669"", status = c(""TRAIT  2021-11-29 06:42:04  2021-11-29 06:42:05  DONE  "", ""META  2021-11-29 06:42:05  2021-11-29 06:42:05  DONE  "", ""CONFIG  2021-11-29 06:42:05  2021-11-29 06:42:06  DONE  "", ""MODEL  2021-11-29 06:42:06  2021-11-29 06:42:56  ERROR  ""))","MODEL  2021-11-29 06:42:06  2021-11-29 06:42:56  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002670"", status = ""Submitted successfully"")","99000002670","list(workflow_id = ""99000002670"", status = c(""TRAIT  2021-11-29 06:43:00  2021-11-29 06:43:04  DONE  "", ""META  2021-11-29 06:43:04  2021-11-29 06:43:04  DONE  "", ""CONFIG  2021-11-29 06:43:04  2021-11-29 06:43:07  DONE  "", ""MODEL  2021-11-29 06:43:07  2021-11-29 06:53:08  ERROR  ""))","MODEL  2021-11-29 06:43:07  2021-11-29 06:53:08  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002671"", status = ""Submitted successfully"")","99000002671","list(workflow_id = ""99000002671"", status = c(""TRAIT  2021-11-29 06:53:12  2021-11-29 06:53:16  DONE  "", ""META  2021-11-29 06:53:16  2021-11-29 06:53:16  DONE  "", ""CONFIG  2021-11-29 06:53:16  2021-11-29 06:53:19  DONE  "", ""MODEL  2021-11-29 06:53:19  2021-11-29 06:54:19  ERROR  ""))","MODEL  2021-11-29 06:53:19  2021-11-29 06:54:19  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002672"", status = ""Submitted successfully"")","99000002672","list(workflow_id = ""99000002672"", status = ""  2021-11-29 06:54:25  ERROR  "")","  2021-11-29 06:54:25  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002673"", status = ""Submitted successfully"")","99000002673","list(workflow_id = ""99000002673"", status = c(""TRAIT  2021-11-29 06:54:29  2021-11-29 06:54:29  DONE  "", ""META  2021-11-29 06:54:29  2021-11-29 06:54:29  DONE  "", ""CONFIG  2021-11-29 06:54:29  2021-11-29 06:54:30  DONE  "", ""MODEL  2021-11-29 06:54:30""))","MODEL  2021-11-29 06:54:30","FALSE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
